usage_date,cost_usd
2026-03-09,0.146621
2026-03-06,0.147353
2026-03-04,0.16208999999999998
2026-03-02,0.11185500000000001
2026-02-24,0.32833999999999997
2026-02-23,0.12261
2026-02-19,0.17544200000000001
2026-02-17,1.865175
2026-02-13,0.143521
2026-02-12,0.150651
2026-02-11,0.018479
2026-02-10,0.948819
2026-02-05,0.202158
2026-02-04,0.243592
2026-02-03,0.406865
2026-02-02,0.129143
2026-01-28,0.22105
2026-01-27,0.133867
2026-01-21,0.13175
2026-01-20,0.595772
2026-01-15,0.44116999999999995
2026-01-12,0.137496
2026-01-05,0.108918
2025-12-24,0.498305
2025-12-17,0.530958
2025-12-16,0.008254
2025-12-15,0.0069580000000000006
2025-12-12,0.010676999999999999
2025-12-10,1.5951000000000002
2025-12-08,0.010121
2025-12-05,0.304998
2025-12-04,0.24866700000000003
2025-12-02,2.021701
2025-11-26,0.047087000000000004
2025-11-25,0.000509
2025-11-21,0.00204
2025-11-19,0.249081
2025-11-18,0.10320700000000001
2025-11-17,3.167459
2025-11-14,1.8583110000000003
2025-11-13,0.208146
2025-11-11,0.224253
2025-11-10,0.122094
2025-11-04,0.484568
2025-11-03,0.304704
2025-10-30,0.054277000000000006
2025-10-29,0.138239
2025-10-28,0.183742
2025-10-27,0.15660300000000002
2025-10-25,0.011294
2025-10-24,0.000107
2025-10-23,0.026073
2025-10-22,0.58545399999999992
2025-10-21,0.222884
2025-10-20,0.098529
2025-10-19,54.700799999999987
2025-10-18,801.305732
2025-10-17,2570.7291929999997
2025-10-16,38.891922000000008
2025-10-15,0.099741