usage_start_time,usage_end_time,service,sku,usage_amount,usage_unit,cost
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,18034,requests,0.005409
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,30277,requests,0.075691
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,6738,requests,0.06738
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,17825,requests,0.005347
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,7686,requests,0.009606
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,4105,requests,0.00123
2025-11-13 19:00:00 UTC,2025-11-13 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,3843,requests,0.004803
2025-11-13 19:00:00 UTC,2025-11-13 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2808,requests,0.02808
2025-11-13 18:00:00 UTC,2025-11-13 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,16782,requests,0.041955
2025-11-13 18:00:00 UTC,2025-11-13 19:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,10951,requests,0.013688
2025-11-13 18:00:00 UTC,2025-11-13 19:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,9600,requests,0.096
2025-11-13 18:00:00 UTC,2025-11-13 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,78735,requests,0.02362
2025-11-11 19:00:00 UTC,2025-11-11 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,720,requests,0.0009
2025-11-11 19:00:00 UTC,2025-11-11 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3307,requests,0.03307
2025-11-11 15:00:00 UTC,2025-11-11 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,88163,requests,0.026448
2025-11-11 15:00:00 UTC,2025-11-11 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,65534,requests,0.163835
2025-11-10 22:00:00 UTC,2025-11-10 23:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,677,requests,0.000846
2025-11-10 22:00:00 UTC,2025-11-10 23:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3102,requests,0.03102
2025-11-10 22:00:00 UTC,2025-11-10 23:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1247,requests,0.001558
2025-11-10 22:00:00 UTC,2025-11-10 23:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3000,requests,0.03
2025-11-10 17:00:00 UTC,2025-11-10 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,732,requests,0.000915
2025-11-10 17:00:00 UTC,2025-11-10 18:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3061,requests,0.03061
2025-11-10 16:00:00 UTC,2025-11-10 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,820,requests,0.001025
2025-11-10 16:00:00 UTC,2025-11-10 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2612,requests,0.02612
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,14576,requests,0.14576
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,251795,requests,0.075538
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,15336,requests,0.01917
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,71493,requests,0.178732
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,731,requests,0.000913
2025-11-04 20:00:00 UTC,2025-11-04 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3307,requests,0.03307
2025-11-04 20:00:00 UTC,2025-11-04 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,590,requests,0.000737
2025-11-04 13:00:00 UTC,2025-11-04 14:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,7996,requests,0.01999
2025-11-04 13:00:00 UTC,2025-11-04 14:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1076,requests,0.000322
2025-11-04 00:00:00 UTC,2025-11-04 01:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1137,requests,0.000341
2025-11-04 00:00:00 UTC,2025-11-04 01:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,3998,requests,0.009995
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,576,requests,0.00072
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1445,requests,0.001806
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5144,requests,0.05144
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,563,requests,0.000168
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,2281,requests,0.005702
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2118,requests,0.02118
2025-11-03 20:00:00 UTC,2025-11-03 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,979,requests,0.001223
2025-11-03 20:00:00 UTC,2025-11-03 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4179,requests,0.04179
2025-11-03 17:00:00 UTC,2025-11-03 18:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,9732,requests,0.09732
2025-11-03 17:00:00 UTC,2025-11-03 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,3089,requests,0.003861
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2395,requests,0.02395
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,4810,requests,0.012024
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,1734,requests,0.004335
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,974,requests,0.00029
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,582,requests,0.000727
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,362,requests,0.000108
2025-11-03 15:00:00 UTC,2025-11-03 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3013,requests,0.03013
2025-11-03 15:00:00 UTC,2025-11-03 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,880,requests,0.0011
2025-11-03 13:00:00 UTC,2025-11-03 14:00:00 UTC,Gemini API,Generate_content_input_token_count_gemini_robotics_ER_1.5_short_input_text,420,requests,0.000125
2025-11-03 13:00:00 UTC,2025-11-03 14:00:00 UTC,Gemini API,Generate_content_output_token_count_gemini_robotics_ER_1.5_short_output_text,2682,requests,0.006705
2025-10-30 21:00:00 UTC,2025-10-30 22:00:00 UTC,Gemini API,Generate_content_input_token_count_gemini_robotics_ER_1.5_short_input_text,224,requests,6.7e-05
2025-10-30 21:00:00 UTC,2025-10-30 22:00:00 UTC,Gemini API,Generate_content_output_token_count_gemini_robotics_ER_1.5_short_output_text,1537,requests,0.003842
2025-10-30 20:00:00 UTC,2025-10-30 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,4271,requests,0.005338
2025-10-30 20:00:00 UTC,2025-10-30 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4503,requests,0.04503
2025-10-29 16:00:00 UTC,2025-10-29 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1844,requests,0.002305
2025-10-29 16:00:00 UTC,2025-10-29 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2581,requests,0.02581
2025-10-29 14:00:00 UTC,2025-10-29 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2444,requests,0.02444
2025-10-29 14:00:00 UTC,2025-10-29 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,593,requests,0.000741
2025-10-29 01:00:00 UTC,2025-10-29 02:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,4064,requests,0.00508
2025-10-29 01:00:00 UTC,2025-10-29 02:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2932,requests,0.02932
2025-10-29 01:00:00 UTC,2025-10-29 02:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,4491,requests,0.005613
2025-10-29 01:00:00 UTC,2025-10-29 02:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4493,requests,0.04493
2025-10-28 19:00:00 UTC,2025-10-28 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2561,requests,0.02561
2025-10-28 19:00:00 UTC,2025-10-28 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,665,requests,0.000831
2025-10-28 17:00:00 UTC,2025-10-28 18:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,70305,requests,0.021091
2025-10-28 17:00:00 UTC,2025-10-28 18:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2789,requests,0.02789
2025-10-28 17:00:00 UTC,2025-10-28 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,4070,requests,0.005087
2025-10-28 17:00:00 UTC,2025-10-28 18:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,17414,requests,0.043535
2025-10-28 15:00:00 UTC,2025-10-28 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3253,requests,0.03253
2025-10-28 15:00:00 UTC,2025-10-28 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,945,requests,0.001181
2025-10-28 13:00:00 UTC,2025-10-28 14:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1038,requests,0.001297
2025-10-28 13:00:00 UTC,2025-10-28 14:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2469,requests,0.02469
2025-10-27 18:00:00 UTC,2025-10-27 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,85229,requests,0.025568
2025-10-27 18:00:00 UTC,2025-10-27 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,36002,requests,0.090004
2025-10-27 14:00:00 UTC,2025-10-27 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,697,requests,0.000871
2025-10-27 14:00:00 UTC,2025-10-27 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4016,requests,0.04016
2025-10-25 00:00:00 UTC,2025-10-25 01:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,840,requests,0.000252
2025-10-25 00:00:00 UTC,2025-10-25 01:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,4417,requests,0.011042
2025-10-24 21:00:00 UTC,2025-10-24 22:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,43,requests,0.000107
2025-10-24 21:00:00 UTC,2025-10-24 22:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,2,requests,0
2025-10-23 22:00:00 UTC,2025-10-23 23:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2521,requests,0.02521
2025-10-23 22:00:00 UTC,2025-10-23 23:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,691,requests,0.000863
2025-10-22 17:00:00 UTC,2025-10-22 18:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,12839,requests,0.003851
2025-10-22 17:00:00 UTC,2025-10-22 18:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,7074,requests,0.017685
2025-10-22 15:00:00 UTC,2025-10-22 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,85426,requests,0.025627
2025-10-22 15:00:00 UTC,2025-10-22 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,20622,requests,0.051555
2025-10-22 15:00:00 UTC,2025-10-22 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,19336,requests,0.024169
2025-10-22 15:00:00 UTC,2025-10-22 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,10095,requests,0.10095
2025-10-22 14:00:00 UTC,2025-10-22 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,589,requests,0.000736
2025-10-22 14:00:00 UTC,2025-10-22 15:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,21849,requests,0.054622
2025-10-22 14:00:00 UTC,2025-10-22 15:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,21077,requests,0.052692
2025-10-22 14:00:00 UTC,2025-10-22 15:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,15581,requests,0.038952
2025-10-22 14:00:00 UTC,2025-10-22 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2665,requests,0.02665
2025-10-22 14:00:00 UTC,2025-10-22 15:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,153268,requests,0.04598
2025-10-22 14:00:00 UTC,2025-10-22 15:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,256104,requests,0.07683
2025-10-22 13:00:00 UTC,2025-10-22 14:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,1995,requests,0.01995
2025-10-22 13:00:00 UTC,2025-10-22 14:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,7535,requests,0.018837
2025-10-22 13:00:00 UTC,2025-10-22 14:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,598,requests,0.000747
2025-10-22 13:00:00 UTC,2025-10-22 14:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,85404,requests,0.025621
2025-10-21 22:00:00 UTC,2025-10-21 23:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3578,requests,0.03578
2025-10-21 22:00:00 UTC,2025-10-21 23:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,778,requests,0.000972
2025-10-21 21:00:00 UTC,2025-10-21 22:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,84421,requests,0.025326
2025-10-21 21:00:00 UTC,2025-10-21 22:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,12067,requests,0.030167
2025-10-21 20:00:00 UTC,2025-10-21 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1419,requests,0.001773
2025-10-21 20:00:00 UTC,2025-10-21 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,7464,requests,0.07464
2025-10-21 20:00:00 UTC,2025-10-21 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2341,requests,0.02341
2025-10-21 20:00:00 UTC,2025-10-21 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,639,requests,0.000798
2025-10-21 20:00:00 UTC,2025-10-21 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,735,requests,0.000918
2025-10-21 20:00:00 UTC,2025-10-21 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2910,requests,0.0291
2025-10-20 20:00:00 UTC,2025-10-20 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3795,requests,0.03795
2025-10-20 20:00:00 UTC,2025-10-20 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1204,requests,0.001505
2025-10-20 18:00:00 UTC,2025-10-20 19:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2446,requests,0.02446
2025-10-20 18:00:00 UTC,2025-10-20 19:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,613,requests,0.000766
2025-10-20 16:00:00 UTC,2025-10-20 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,743,requests,0.000928
2025-10-20 16:00:00 UTC,2025-10-20 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3292,requests,0.03292
2025-10-19 16:00:00 UTC,2025-10-19 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3127,requests,0.03127
2025-10-19 16:00:00 UTC,2025-10-19 17:00:00 UTC,Gemini API,Generate content cached content storage token hours gemini 2.5 pro,6208027,seconds,0.00776
2025-10-19 16:00:00 UTC,2025-10-19 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,439,requests,0.000548
2025-10-19 16:00:00 UTC,2025-10-19 17:00:00 UTC,Gemini API,Generate content cached content storage token hours gemini 2.5 pro,4031998,seconds,0.005039
2025-10-19 16:00:00 UTC,2025-10-19 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,15378,requests,0.038445
2025-10-19 16:00:00 UTC,2025-10-19 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,80287,requests,0.024086
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content cached content storage token hours gemini 2.5 pro,15482263,seconds,0.019351
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input audio,714,requests,0.000892
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,587013,requests,0.733728
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,437532,requests,4.37532
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,39123,requests,0.39123
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short output text non-thinking,10,requests,4e-06
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content cached content storage token hours gemini 2.5 pro,131036,seconds,0.000163
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,48068,requests,0.060081
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input image,1290,requests,0.001611
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input image,2322,requests,0.002899
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,1253,requests,0.01253
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input video,82845,requests,0.103544
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,GenerateContent text output token count for Gemini 2.0 Flash Lite,11,requests,3e-06
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input audio,10336,requests,0.012906
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,GenerateContent text input token count for Gemini 2.0 Flash Lite,4,requests,0
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash lite short input text,2,requests,0
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input video,12624,requests,0.015778
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,GenerateContent text output token count for Gemini 2.0 Flash Lite,11,requests,3e-06
2025-10-19 15:00:00 UTC,2025-10-19 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,2055,requests,0.002568
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,1033789,requests,10.33789
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,15863,requests,0.15863
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content cached content storage token hours gemini 2.5 pro,12576241,seconds,0.01572
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input audio,19431,requests,0.024277
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,62700,requests,0.01881
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input audio,9294,requests,0.01161
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,2467928,requests,3.084796
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input audio,4187,requests,0.005225
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,86155,requests,0.010769
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,102,requests,0.000255
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,866133,requests,8.66133
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Number of queries with search tool.,1,requests,0
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,2,requests,0
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,74512,requests,0.009313
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,73656,requests,0.009206
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input image,7224,requests,0.009022
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content cached content storage token hours gemini 2.5 pro,-4578493,seconds,-0.005724
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input audio,16807,requests,0.020982
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,15254,requests,0.019066
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input image,16770,requests,0.020951
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash input image,4644,requests,0.001393
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro input image,23994,requests,0.029976
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,Generate content cached content storage token hours gemini 2.5 pro,3489933,seconds,0.004361
2025-10-19 14:00:00 UTC,2025-10-19 15:00:00 UTC,Gemini API,GenerateContent text output token count for Gemini 2.0 Flash Lite,11,requests,3e-06
